Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd
14/04/2015,111.29,111.3,111.28,111.29,120577,1277495,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111290,111.29,111.4,0.04215546615406102,3987,0.011,,0.88354833,
15/04/2015,111.29,111.305,111.27,111.28,170511,1280109,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.28,111.395,0.043624343280593905,3988,0.011,,0.88354833,
16/04/2015,111.275,111.295,111.27,111.29,141076,1274362,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111290,111.29,111.41,0.04517835019851,3989,0.011,,0.88354833,
17/04/2015,111.285,111.3,111.26,111.275,172107,1254506,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111275,111.28,111.395,0.04493235649271551,3990,0.011,,0.88354833,
20/04/2015,111.27,111.275,111.25,111.26,142622,1250753,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111260,111.26,111.38,0.042242356231441035,3991,0.011,,0.88354833,
21/04/2015,111.26,111.28,111.25,111.265,171588,1251494,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111265,111.27,111.385,0.037486664206247466,3992,0.011,,0.88354833,
22/04/2015,111.255,111.28,111.235,111.245,174946,1247873,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111245,111.25,111.36,0.036482872602223236,3993,0.011,,0.88354833,
23/04/2015,111.25,111.27,111.24,111.27,257559,1225590,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111270,111.27,111.385,0.03595946783033086,3994,0.011,,0.88354833,
24/04/2015,111.265,111.27,111.245,111.255,178784,1214458,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111255,111.26,111.375,0.0354177449871136,3995,0.011,,0.88354833,
27/04/2015,111.255,111.28,111.255,111.265,148469,1216755,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111265,111.27,111.38,0.032177890856429484,3996,0.011,,0.88354833,
28/04/2015,111.27,111.3,111.265,111.27,185679,1230655,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111270,111.27,111.39,0.027575653391424763,3997,0.011,,0.88354833,
29/04/2015,111.27,111.28,111.19,111.2,431912,1213279,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111200,111.2,111.305,0.026650515816712916,3998,0.011,,0.88354833,
30/04/2015,111.195,111.21,111.155,111.2,422223,1220280,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111200,111.2,111.305,0.028259216666979343,3999,0.011,,0.88354833,
01/05/2015,111.195,111.21,111.155,111.175,422223,1220280,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111175,111.18,111.28,0.03152644382048854,4000,0.011,,0.88354833,
04/05/2015,111.175,111.185,111.15,111.18,236571,1241933,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111180,111.18,111.275,0.033958307672319686,4001,0.011,,0.88354833,
05/05/2015,111.17,111.195,111.16,111.18,314272,1223656,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111180,111.18,111.275,0.03651255482665997,4002,0.011,,0.88354833,
06/05/2015,111.17,111.185,111.16,111.175,312182,1210627,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111175,111.18,111.255,0.03937215589693472,4003,0.011,,0.88354833,
07/05/2015,111.17,111.185,111.13,111.16,404889,1179837,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111160,111.16,111.245,0.04302809152142222,4004,0.011,,0.88354833,
08/05/2015,111.175,111.19,111.155,111.175,218821,1183256,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111175,111.18,111.265,0.045182039130373386,4005,0.011,,0.88354833,
11/05/2015,111.175,111.19,111.16,111.18,181819,1149626,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111180,111.18,111.27,0.04684460118286058,4006,0.011,,0.88354833,
12/05/2015,111.16,111.18,111.15,111.16,254268,1121200,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111160,111.16,111.245,0.049221438350774714,4007,0.011,,0.88354833,
13/05/2015,111.155,111.165,111.115,111.14,365363,1097556,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111140,111.14,111.225,0.05161798775613242,4008,0.011,,0.88354833,
14/05/2015,111.125,111.145,111.11,111.125,282207,1072110,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111125,111.13,111.21,0.054311600909314244,4009,0.011,,0.88354833,
15/05/2015,111.135,111.155,111.12,111.145,184582,1075775,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111145,111.15,111.23,0.05513392778805653,4010,0.011,,0.88354833,
18/05/2015,111.145,111.15,111.135,111.145,122853,1062791,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111145,111.15,111.23,0.0551339277881136,4011,0.011,,0.88354833,
19/05/2015,111.145,111.21,111.145,111.165,262232,1038514,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111165,111.17,111.255,0.053425961167617844,4012,0.011,,0.88354833,
20/05/2015,111.17,111.195,111.165,111.19,182996,1043009,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111190,111.19,111.285,0.05130626985747336,4013,0.011,,0.88354833,
21/05/2015,111.185,111.2,111.18,111.185,215819,1063857,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111185,111.19,111.275,0.04813868846045385,4014,0.011,,0.88354833,
22/05/2015,111.19,111.21,111.165,111.18,238929,1059119,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111180,111.18,111.275,0.045605189690395474,4015,0.011,,0.88354833,
25/05/2015,111.19,111.21,111.165,111.18,238929,1059119,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111180,111.18,111.275,0.04366348581328891,4016,0.011,,0.88354833,
26/05/2015,111.185,111.205,111.18,111.195,234637,1033464,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111195,111.2,111.3,0.040975602416200525,4017,0.011,,0.88354833,
27/05/2015,111.2,111.205,111.185,111.195,250623,1012516,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111195,111.2,111.31,0.039346749040289154,4018,0.011,,0.88354833,
28/05/2015,111.195,111.21,111.18,111.185,205022,948080,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111185,111.19,111.3,0.035404801840665946,4019,0.011,,0.88354833,
29/05/2015,111.185,111.205,111.17,111.175,326463,857157,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111175,111.18,111.285,0.032210246714059754,4020,0.011,,0.88354833,
01/06/2015,111.175,111.195,111.14,111.175,337714,776815,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111175,111.18,111.285,0.027046256550303717,4021,0.011,,0.88354833,
02/06/2015,111.155,111.175,111.115,111.13,616625,645619,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111130,111.13,111.225,0.020860648601092015,4022,0.011,,0.88354833,
03/06/2015,111.215,111.24,111.18,111.195,605647,770581,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111195,111.1,111.195,0.020601375198235024,4023,0.011,,0.88354833,
04/06/2015,111.18,111.23,111.16,111.2,432942,914421,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111200,111.12,111.2,0.020601375198235024,4024,0.011,,0.88354833,
05/06/2015,111.215,111.22,111.15,111.175,373439,999123,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111175,111.13,111.175,0.020601375198235024,4025,0.011,,0.88354833,
08/06/2015,111.18,111.185,111.145,111.155,190910,987502,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111155,111.12,111.155,0.020782604746750817,4026,0.011,,0.88354833,
09/06/2015,111.18,111.185,111.145,111.015,373226,987502,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111015,111.12,111.015,0.03730504872088654,4027,0.011,,0.88354833,
10/06/2015,111.18,111.185,111.145,111.035,398703,987502,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111035,111.14,111.035,0.04524746762793703,4028,0.011,,0.88354833,
11/06/2015,111.145,111.18,111.14,111.16,255064,998034,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111160,111.16,111.065,0.04524746762793703,4029,0.011,,0.88354833,
12/06/2015,111.17,111.205,111.16,111.185,298361,1000959,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111185,111.19,111.135,0.04544410478900499,4030,0.011,,0.88354833,
15/06/2015,111.195,111.22,111.18,111.195,191274,994265,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111195,111.2,111.2,0.04583303023010038,4031,0.011,,0.88354833,
16/06/2015,111.21,111.225,111.2,111.22,244259,980463,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111220,111.22,111.22,0.04740956296012836,4032,0.011,,0.88354833,
17/06/2015,111.215,111.23,111.21,111.22,175770,962830,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111220,111.22,111.22,0.04856267421315653,4033,0.011,,0.88354833,
18/06/2015,111.23,111.245,111.2,111.225,213782,959400,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111225,111.23,111.225,0.04924428894191696,4034,0.011,,0.88354833,
19/06/2015,111.225,111.25,111.21,111.24,189417,953217,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111240,111.24,111.19,0.050950956746565655,4035,0.011,,0.88354833,
22/06/2015,111.235,111.24,111.185,111.2,268503,935729,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111200,111.2,111.15,0.050887948737605,4036,0.011,,0.88354833,
23/06/2015,111.215,111.215,111.195,111.21,158325,930643,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111210,111.21,111.16,0.05131357838544267,4037,0.011,,0.88354833,
24/06/2015,111.215,111.235,111.205,111.22,200304,914704,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111220,111.22,111.17,0.05198156718219979,4038,0.011,,0.88354833,
25/06/2015,111.225,111.235,111.215,111.225,128227,910905,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111225,111.23,111.175,0.05281492838250355,4039,0.011,,0.88354833,
26/06/2015,111.23,111.24,111.185,111.205,211291,914364,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111205,111.21,111.155,0.05305892944058641,4040,0.011,,0.88354833,
29/06/2015,111.26,111.3,111.24,111.265,388782,917161,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111265,111.27,111.21,0.05567764356882505,4041,0.011,,0.88354833,
30/06/2015,111.27,111.3,111.265,111.275,279024,893081,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111275,111.28,111.22,0.05856050995941525,4042,0.011,,0.88354833,
01/07/2015,111.285,111.31,111.27,111.3,389055,866124,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111300,111.3,111.22,0.06275813355017715,4043,0.011,,0.88354833,
02/07/2015,111.31,111.325,111.29,111.31,240178,872414,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.275,0.06705905352768901,4044,0.011,,0.88354833,
03/07/2015,111.32,111.345,111.31,111.33,167341,860628,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111330,111.33,111.295,0.07198263674911953,4045,0.011,,0.88354833,
06/07/2015,111.385,111.39,111.32,111.325,253191,863237,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111325,111.33,111.28,0.07573968572253854,4046,0.011,,0.88354833,
07/07/2015,111.35,111.37,111.33,111.36,244911,883532,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111360,111.36,111.315,0.07966178502480686,4047,0.011,,0.88354833,
08/07/2015,111.35,111.37,111.335,111.335,231558,902481,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111335,111.34,111.29,0.08284926066859155,4048,0.011,,0.88354833,
09/07/2015,111.34,111.35,111.325,111.33,211998,909312,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111330,111.33,111.285,0.08536099808065958,4049,0.011,,0.88354833,
10/07/2015,111.32,111.325,111.225,111.235,382287,933205,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111235,111.24,111.175,0.08463155435961027,4050,0.011,,0.88354833,
13/07/2015,111.25,111.28,111.205,111.275,307955,910268,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111275,111.28,111.215,0.08353741672638887,4051,0.011,,0.88354833,
14/07/2015,111.275,111.29,111.26,111.27,160929,908164,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111270,111.27,111.21,0.06991065722267921,4052,0.011,,0.88354833,
15/07/2015,111.285,111.31,111.275,111.29,201122,914178,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111290,111.29,111.23,0.05481559990819629,4053,0.011,,0.88354833,
16/07/2015,111.295,111.295,111.25,111.27,248874,911140,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111270,111.27,111.21,0.0510579735198828,4054,0.011,,0.88354833,
17/07/2015,111.265,111.28,111.26,111.27,114097,907223,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111270,111.27,111.21,0.048584119421403296,4055,0.011,,0.88354833,
20/07/2015,111.27,111.28,111.26,111.27,96639,904232,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111270,111.27,111.21,0.04641300097978707,4056,0.011,,0.88354833,
21/07/2015,111.27,111.28,111.26,111.27,120599,895356,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111270,111.27,111.21,0.04536885855533585,4057,0.011,,0.88354833,
22/07/2015,111.265,111.29,111.26,111.285,109032,891635,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111285,111.29,111.225,0.04429352842057604,4058,0.011,,0.88354833,
23/07/2015,111.275,111.285,111.27,111.28,71447,899388,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.28,111.24,0.0432357875678059,4059,0.011,,0.88354833,
24/07/2015,111.275,111.29,111.26,111.29,137049,884470,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111290,111.29,111.25,0.04276096342778952,4060,0.011,,0.88354833,
27/07/2015,111.27,111.29,111.265,111.28,92253,888010,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.28,111.24,0.039738729973864365,4061,0.011,,0.88354833,
28/07/2015,111.27,111.3,111.25,111.3,170992,880739,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111300,111.3,111.26,0.03722454378406078,4062,0.011,,0.88354833,
29/07/2015,111.285,111.32,111.28,111.315,159288,897069,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111315,111.32,111.275,0.03537065629294588,4063,0.011,,0.88354833,
30/07/2015,111.305,111.325,111.3,111.31,153902,904572,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.285,0.033244046984732455,4064,0.011,,0.88354833,
31/07/2015,111.32,111.32,111.285,111.295,188047,919444,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111295,111.3,111.25,0.028163214658823175,4065,0.011,,0.88354833,
03/08/2015,111.29,111.325,111.285,111.315,130183,918179,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111315,111.32,111.27,0.027835828110249268,4066,0.011,,0.88354833,
04/08/2015,111.315,111.335,111.31,111.325,157890,925168,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111325,111.33,111.28,0.028103973501643568,4067,0.011,,0.88354833,
05/08/2015,111.32,111.335,111.305,111.315,187628,930031,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111315,111.32,111.27,0.028321075660723106,4068,0.011,,0.88354833,
06/08/2015,111.32,111.325,111.305,111.31,135769,927355,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.27,0.028321075660723106,4069,0.011,,0.88354833,
07/08/2015,111.32,111.36,111.315,111.355,159392,933857,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111355,111.36,111.32,0.02989565174479306,4070,0.011,,0.88354833,
10/08/2015,111.355,111.375,111.345,111.365,116983,940502,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111365,111.37,111.325,0.03231743584987479,4071,0.011,,0.88354833,
11/08/2015,111.37,111.385,111.365,111.38,161895,955707,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111380,111.38,111.34,0.0340502079275567,4072,0.011,,0.88354833,
12/08/2015,111.39,111.41,111.38,111.395,224426,974708,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111395,111.4,111.36,0.038359049257079975,4073,0.011,,0.88354833,
13/08/2015,111.39,111.395,111.375,111.39,135299,989489,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111390,111.39,111.36,0.04179015027377031,4074,0.011,,0.88354833,
14/08/2015,111.385,111.39,111.37,111.38,68690,992162,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111380,111.38,111.35,0.04155819205119671,4075,0.011,,0.88354833,
17/08/2015,111.375,111.38,111.35,111.36,115814,1016923,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111360,111.36,111.33,0.04188078310188101,4076,0.011,,0.88354833,
18/08/2015,111.35,111.365,111.34,111.355,135565,1031442,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111355,111.36,111.33,0.04148995854287457,4077,0.011,,0.88354833,
19/08/2015,111.35,111.365,111.34,111.35,132414,1043878,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111350,111.35,111.325,0.041489958542840384,4078,0.011,,0.88354833,
20/08/2015,111.36,111.37,111.35,111.365,143555,1064035,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111365,111.37,111.345,0.04095220783484935,4079,0.011,,0.88354833,
21/08/2015,111.36,111.38,111.35,111.365,125988,1039928,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111365,111.37,111.35,0.040033319371212094,4080,0.011,,0.88354833,
24/08/2015,111.385,111.39,111.36,111.365,318469,1027033,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111365,111.37,111.345,0.03870615790637095,4081,0.011,,0.88354833,
25/08/2015,111.355,111.37,111.305,111.31,345677,967279,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.305,0.03678994418593666,4082,0.011,,0.88354833,
26/08/2015,111.315,111.33,111.305,111.32,231772,929037,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111320,111.32,111.31,0.03548238990263598,4083,0.011,,0.88354833,
27/08/2015,111.315,111.315,111.285,111.295,201914,917080,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111295,111.3,111.285,0.03461935864804489,4084,0.011,,0.88354833,
28/08/2015,111.295,111.295,111.255,111.275,214961,900476,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111275,111.28,111.265,0.03557035272811728,4085,0.011,,0.88354833,
31/08/2015,111.26,111.275,111.225,111.255,296680,850219,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111255,111.26,111.245,0.037497777621309944,4086,0.011,,0.88354833,
01/09/2015,111.23,111.285,111.23,111.27,522745,707887,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111270,111.27,111.255,0.03909710125493507,4087,0.011,,0.88354833,
02/09/2015,111.275,111.28,111.245,111.25,447354,564370,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111250,111.25,111.235,0.042393985342361655,4088,0.011,,0.88354833,
03/09/2015,111.245,111.325,111.245,111.32,778242,698202,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111320,111.32,111.32,0.04223643758503526,4089,0.011,,0.88354833,
04/09/2015,111.32,111.325,111.295,111.315,373602,854034,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111315,111.33,111.315,0.04170831243937243,4090,0.011,,0.88354833,
07/09/2015,111.315,111.32,111.27,111.285,277191,920978,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111285,111.32,111.285,0.04263898833862898,4091,0.011,,0.88354833,
08/09/2015,111.3,111.3,111.265,111.28,174521,938351,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.26,111.28,0.0438273125635589,4092,0.011,,0.88354833,
09/09/2015,111.3,111.3,111.265,111.28,174521,950946,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.28,111.28,0.04484045784644577,4093,0.011,,0.88354833,
10/09/2015,111.3,111.3,111.265,111.28,174521,945907,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.28,111.28,0.0457238084577424,4094,0.011,,0.88354833,
11/09/2015,111.3,111.3,111.265,111.305,174521,940746,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111305,111.31,111.305,0.045513734116374466,4095,0.011,,0.88354833,
14/09/2015,111.3,111.3,111.265,111.31,174521,946208,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.31,0.0447930425388292,4096,0.011,,0.88354833,
15/09/2015,111.3,111.3,111.265,111.29,221617,938351,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111290,111.29,111.29,0.04355360673801566,4097,0.011,,0.88354833,
16/09/2015,111.3,111.3,111.265,111.265,237880,938351,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111265,111.27,111.265,0.041776189309574586,4098,0.011,,0.88354833,
17/09/2015,111.275,111.29,111.225,111.235,416721,958477,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111235,111.24,111.235,0.041434687480061246,4099,0.011,,0.88354833,
18/09/2015,111.28,111.32,111.255,111.31,314301,956029,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.31,0.03857676321190209,4100,0.011,,0.88354833,
21/09/2015,111.32,111.325,111.29,111.31,217730,983185,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.28,0.03683069362967503,4101,0.011,,0.88354833,
22/09/2015,111.32,111.395,111.32,111.385,422000,1006511,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111385,111.39,111.355,0.03903844250532432,4102,0.011,,0.88354833,
23/09/2015,111.395,111.4,111.345,111.355,283502,1007307,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111355,111.36,111.325,0.03929800664887029,4103,0.011,,0.88354833,
24/09/2015,111.36,111.365,111.33,111.35,288998,1013582,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111350,111.35,111.35,0.03842958920643549,4104,0.011,,0.88354833,
25/09/2015,111.33,111.34,111.31,111.335,172107,988621,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111335,111.34,111.335,0.03685557388749883,4105,0.011,,0.88354833,
28/09/2015,111.34,111.365,111.34,111.36,147493,991969,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111360,111.36,111.36,0.036511413648024876,4106,0.011,,0.88354833,
29/09/2015,111.365,111.37,111.345,111.35,250429,989587,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111350,111.35,111.35,0.03774144485719254,4107,0.011,,0.88354833,
30/09/2015,111.345,111.36,111.33,111.35,317875,974127,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111350,111.35,111.35,0.038754569535823936,4108,0.011,,0.88354833,
01/10/2015,111.355,111.39,111.345,111.375,242141,961724,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111375,111.38,111.395,0.0411572188067057,4109,0.011,,0.88354833,
02/10/2015,111.38,111.4,111.355,111.38,250329,957864,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111380,111.38,111.4,0.04298740117636508,4110,0.011,,0.88354833,
05/10/2015,111.375,111.385,111.355,111.36,195500,959719,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111360,111.36,111.375,0.04231036114112467,4111,0.011,,0.88354833,
06/10/2015,111.36,111.365,111.325,111.34,194871,952331,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111340,111.34,111.355,0.04143267623372684,4112,0.011,,0.88354833,
07/10/2015,111.335,111.35,111.325,111.335,175930,940310,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111335,111.34,111.345,0.03894761430286147,4113,0.011,,0.88354833,
08/10/2015,111.34,111.355,111.33,111.34,166443,910740,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111340,111.34,111.35,0.039101363913339744,4114,0.011,,0.88354833,
09/10/2015,111.34,111.35,111.33,111.34,120020,894130,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111340,111.34,111.35,0.03920246582230236,4115,0.011,,0.88354833,
12/10/2015,111.34,111.365,111.33,111.35,124195,892349,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111350,111.35,111.36,0.038645827630056216,4116,0.011,,0.88354833,
13/10/2015,111.35,111.37,111.34,111.345,136293,889299,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111345,111.35,111.35,0.03753664866778349,4117,0.011,,0.88354833,
14/10/2015,111.345,111.375,111.345,111.365,181120,905571,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111365,111.37,111.375,0.036716254255267346,4118,0.011,,0.88354833,
15/10/2015,111.375,111.39,111.355,111.36,213312,930535,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111360,111.36,111.375,0.03538478947984873,4119,0.011,,0.88354833,
16/10/2015,111.36,111.39,111.36,111.385,115257,927571,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111385,111.39,111.4,0.03607515294302107,4120,0.011,,0.88354833,
19/10/2015,111.39,111.395,111.365,111.375,230046,913013,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111375,111.38,111.39,0.03622499127939556,4121,0.011,,0.88354833,
